Date of Application,Legal Name,Trade Name 2,App NO,Registration Number,Type of PIBO,Application Status
2024-05-02T12:12:33,M/s   POORVA PULP & FRUITS PRIVATE LIMITED,POORVA PULP & FRUITS PRIVATE LIMITED,544854327,2024050208544854327,Importer,In Progress
2024-05-03T17:39:18,Kumari  GARIMA SINGH,GAGO ENTERPRISES,544854543,2024050308544854543,Importer,In Progress
2024-05-04T14:45:34,M/s   INTELUX ELECTRONICS PRIVATE LIMITED,INTELUX ELECTRONICS PRIVATE LIMITED,544854502,2024050408544854502,Importer,In Progress
2024-05-04T15:29:39,M/s   AMPHENOL OMNICONNECT INDIA PRIVATE LIMITED,AMPHENOL OMNICONNECT INDIA PRIVATE LIMITED,544854507,2024050408544854507,Importer,In Progress
2024-05-04T16:46:51,M/s   SAROJ COLOUR CHEM PVT LTD,SAROJ COLOUR CHEM P.LTD.,544854517,2024050408544854517,Importer,In Progress
2024-05-04T17:12:06,M/s   USUI SUSIRA INTERNATIONAL PRIVATE LIMITED,USUI SUSIRA INTERNATIONAL PRIVATE LIMITED,544854518,2024050408544854518,Importer,In Progress
2024-05-08T13:41:42,Shri  SRIKANT JAJU,SRI TRADING CO,544854736,2024050808544854736,Importer,In Progress
2024-05-13T14:26:01,M/s   PROTERIAL (INDIA) PRIVATE LIMITED,PROTERIAL (INDIA) PRIVATE LIMITED,544854825,2024051308544854825,Importer,In Progress
2024-05-13T15:50:36,M/s   BENETTON INDIA PRIVATE LIMITED,BENETTON INDIA PRIVATE LIMITED,544854832,2024051308544854832,Importer,In Progress
2024-05-13T16:18:32,M/s   RANE NSK STEERING SYSTEMS PRIVATE LIMITED,RANE NSK STEERING SYSTEMS PRIVATE LIMITED,544854835,2024051308544854835,Importer,In Progress
2024-05-13T17:44:08,C&S ELECTRIC LIMITED,M/S C & S ELECTRIC LIMITED,544854846,2024051308544854846,Importer,In Progress
2024-05-24T12:46:52,MILAN PLAST PRIVATE LIMITED,MILAN PLAST PRIVATE LIMITED,544855089,2024052408544855089,Importer,In Progress
2024-05-24T13:15:48,Shri BHUPENDRAKUMAR SANDEEP MEHTA,UNITED FIRE AND SAFETY SERVICES,544855078,2024052408544855078,Importer,In Progress
2024-05-31T12:30:00,kuldip kumar sharma,KK MARKETING,544855367,2024053108544855367,Importer,In Progress
2024-06-02T09:59:33,universal chemicals,UNIVERSAL CHEMICALS,544855606,2024060208544855606,Importer,In Progress
2024-06-03T12:21:22,SAFARI INDUSTRIES INDIA LIMITED,SAFARI INDUSTRIES (INDIA) LIMITED,544856210,2024060308544856210,Importer,In Progress
2024-06-03T12:59:29,inevia automotiive private limited,INEVIA AUTOMOTIIVE PRIVATE LIMITED,544855734,2024060308544855734,Importer,In Progress
2024-06-03T14:20:44,rachna vats,VATS ASSOCIATE,544855802,2024060308544855802,Importer,In Progress
2024-06-05T11:20:43,goodyear india ltd,GOODYEAR INDIA LIMITED,544862482,2024060508544862482,Importer,In Progress
2024-06-05T11:45:07,shivalik bimetal controls limited,SHIVALIK BIMETAL CONTROLS LTD,544856115,2024060508544856115,Importer,In Progress
2024-06-05T14:12:14,PAGE INDUSTRIES LIMITED,PAGE INDUSTRIES LIMITED,544856143,2024060508544856143,Importer,In Progress
2024-06-05T16:20:24,am biotech,AM BIOTECH,544856196,2024060508544856196,Importer,In Progress
2024-06-07T11:46:00,avesh iqbal sorathiya,PACIFIC TRADELINK INDIA,544856449,2024060708544856449,Importer,In Progress
2024-06-07T15:24:14,mukesh kumar,SHIVAM TRADERS,544856515,2024060708544856515,Importer,In Progress
2024-06-07T18:19:08,m/s ortect organics,ORTECT ORGANICS,544856951,2024060708544856951,Importer,In Progress
2024-06-08T15:21:45,uno minda limited,UNO MINDA LIMITED,544856634,2024060808544856634,Importer,In Progress
2024-06-12T15:36:34,r for rabbit baby products private limited,R FOR RABBIT BABY PRODUCTS PRIVATE LIMITED,544856945,2024061208544856945,Importer,In Progress
2024-06-12T17:50:35,aries agro limited,ARIES AGRO LIMITED (CN),544856962,2024061208544856962,Importer,In Progress
2024-06-14T16:42:15,aarti drugs ltd,AARTI DRUGS LIMITED,544857145,2024061408544857145,Importer,In Progress
2024-06-18T11:35:18,singhal commodities pvt ltd,SINGHAL COMMODITIES PRIVATE LIMITED,544857541,2024061808544857541,Importer,In Progress
2024-06-19T16:28:48,jsk international,JSK International Unit III,544857439,2024061908544857439,Importer,In Progress
2024-06-21T11:26:54,great mach india private limited,GREAT MACH INDIA PRIVATE LIMITED,544858546,2024062108544858546,Importer,In Progress
2024-06-21T15:40:42,silverbill packaging llp,SILVERBILL PACKAGING LLP,544857640,2024062108544857640,Importer,In Progress
2024-06-21T16:47:08,perfect sales electronics private limited,PERFECT SALES ELECTRONICS PRIVATE LIMITED,544857651,2024062108544857651,Importer,In Progress
2024-06-22T14:26:43,lovincare cosmetics private limited,LOVINCARE COSMETICS PRIVATE LIMITED,544857697,2024062208544857697,Importer,In Progress
2024-06-26T08:57:24,marzoli textile machinery manufacturers private limited,MARZOLI TEXTILE MACHINERY MANUFACTURERS PRIVATE LIMITED,544857884,2024062608544857884,Importer,In Progress
2024-07-02T12:08:45,utsavgiri computers and electronics industries  pvt ltd,UTSAVGIRI CMPUTERS AND ELECTRONIC INDUSTRIES PRIVATE LIMITED,544858368,2024070208544858368,Importer,In Progress
2024-07-02T15:01:33,frigerio conserva alimentos private limited,FRIGERIO CONSERVA ALIMENTOS PRIVATE LIMITED,544858398,2024070208544858398,Importer,In Progress
2024-07-02T15:42:46,hitesh jethwani,Chemfine Enterprises,544858413,2024070208544858413,Importer,In Progress
2024-07-02T16:35:00,bimal pharma private limited,BIMAL PHARMA PRIVATE LIMITED,544858420,2024070208544858420,Importer,In Progress
2024-07-03T16:05:02,sterling metaplast india private limited,STERLING META-PLAST INDIA PRIVATE LIMITED,544858485,2024070308544858485,Importer,In Progress
2024-07-04T15:38:27,mayuresh,MAYURESH,544858577,2024070408544858577,Importer,In Progress
2024-07-06T17:47:34,chandradeep s b agro private limited,CHANDRADEEP S B AGRO PRIVATE LIMITED,544858759,2024070608544858759,Importer,In Progress
2024-07-09T20:58:09,vinnie nutworld private limited,VINNIE NUTWORLD PRIVATE LIMITED,544859121,2024070908544859121,Importer,In Progress
2024-07-10T13:50:20,vns accessories (india) llp,VNS ACCESSORIES (INDIA) LLP,544858939,2024071008544858939,Importer,In Progress
2024-07-11T14:53:37,cmr green technologies limited,CMR GREEN TECHNOLOGIES LIMITED,544859017,2024071108544859017,Importer,In Progress
2024-07-11T16:44:32,shree ganeshji gums private limited,SHREE GANESHJI GUMS PRIVATE LIMITED,544859046,2024071108544859046,Importer,In Progress
2024-07-11T17:30:26,chiripal poly films limited,CHIRIPAL POLY FILMS LIMITED,544859066,2024071108544859066,Importer,In Progress
2024-07-15T12:38:08,vidres india ceramics private limited,VIDRES INDIA CERAMICS PRIVATE LIMITED,544859201,2024071508544859201,Importer,In Progress
2024-07-16T10:42:40,micro labs limited,MICRO LABS LIMITED,544861075,2024071608544861075,Importer,In Progress
2024-07-17T11:39:29,petronas lubricants (india) private limited,PETRONAS LUBRICANTS (INDIA) PRIVATE LIMITED,544859299,2024071708544859299,Importer,In Progress
2024-07-17T13:49:32,deekshant gupta,Daiko Exports,544859322,2024071708544859322,Importer,In Progress
2024-07-18T12:03:18,vin plasticizers pvt ltd,VIN PLASTICIZERS PRIVATE LIMITED,544859392,2024071808544859392,Importer,In Progress
2024-07-18T13:16:33,tirubala international private limited,TIRUBALA INTERNATIONAL PRIVATE LIMITED,544859418,2024071808544859418,Importer,In Progress
2024-07-18T19:59:56,add chem industries,ADD CHEM INDUSTRIES,544859444,2024071808544859444,Importer,In Progress
2024-07-23T12:18:47,spenzzer craft private limited,SPENZZER CRAFT PRIVATE LIMITED,544859652,2024072308544859652,Importer,In Progress
2024-07-23T15:24:29,pinnacle mobility solutions private limited,PINNACLE MOBILITY SOLUTIONS PRIVATE LIMITED,544859670,2024072308544859670,Importer,In Progress
2024-07-23T16:59:16,metal care alloys limited,METAL CARE ALLOYS LIMITED,544859733,2024072308544859733,Importer,In Progress
2024-07-25T11:44:11,saraf dyechem industries,SARAF DYE-CHEM INDUSTRIES,544859774,2024072508544859774,Importer,In Progress
2024-07-27T15:15:35,gangotri flexitubes private limited,GANGOTRI FLEXITUBES PRIVATE LIMITED,544859925,2024072708544859925,Importer,In Progress
2024-07-27T15:54:03,isotherm puf panel private limited,ISOTHERM PUF PANEL PRIVATE LIMITED,544859931,2024072708544859931,Importer,In Progress
2024-07-30T18:17:23,allwin food products,ALLWIN FOOD PRODUCTS,544860191,2024073008544860191,Importer,In Progress
2024-08-02T15:21:13,chandrakant k savla,KIRTII BIO PHARMA,544860248,2024080208544860248,Importer,In Progress
2024-08-03T12:56:52,indutch composites technology private limited,INDUTCH COMPOSITES TECHNOLOGY PRIVATE LIMITED,544860294,2024080308544860294,Importer,In Progress
2024-08-06T17:10:22,acil limited,ACIL LIMITED,544860455,2024080608544860455,Importer,In Progress
2024-08-07T11:45:29,kirloskar oil engines limited,KIRLOSKAR OIL ENGINES LIMITED,544860468,2024080708544860468,Importer,In Progress
2024-08-07T15:06:45,neri lighting india private limited,NERI LIGHTING (INDIA) PRIVATE LIMITED,544860493,2024080708544860493,Importer,In Progress
2024-08-12T15:02:49,an piller industries,AN PILLER INDUSTRIES,544860702,2024081208544860702,Importer,In Progress
2024-08-13T17:16:05,oswal minerals limited,OSWAL MINERALS LIMITED,544860779,2024081308544860779,Importer,In Progress
2024-08-14T12:40:46,priyanka khatri,TANISH SOURCING SOLUTIONS,544860839,2024081408544860839,Importer,In Progress
2024-08-16T12:06:15,lakshmisrinivas kaza,THE OXYGEN EQUIPMENT & ENGINEERING COMPANY PRIVATE LIMITED,544860869,2024081608544860869,Importer,In Progress
2024-08-16T17:49:40,shefali singhal,UNIVERSAL POLYMERS,544861131,2024081608544861131,Importer,In Progress
2024-08-20T15:49:14,nordmann uk group holdings limited,NORDMANN UK GROUP HOLDINGS LTD,544861004,2024082008544861004,Importer,In Progress
2024-08-21T16:16:10,nayveau private limited,NAYVEAU PRIVATE LIMITED,544861064,2024082108544861064,Importer,In Progress
2024-08-22T12:20:45,j s partners,J S PARTNERS,544861082,2024082208544861082,Importer,In Progress
2024-08-22T12:52:59,virami alloys private limited,VIRAMI ALLOYS PRIVATE LIMITED,544861163,2024082208544861163,Importer,In Progress
2024-08-22T16:53:01,marelli motherson auto suspension parts private limited,MARELLI MOTHERSON AUTO SUSPENSION PARTS PRIVATE LIMITED,544861113,2024082208544861113,Importer,In Progress
2024-08-24T18:22:06,k b a agrotech private limited,K B A AGROTECH PRIVATE LIMITED,544861221,2024082408544861221,Importer,In Progress
2024-08-24T19:07:33,binod kumar,MAHA LAXMI RICE MILL,544861224,2024082408544861224,Importer,In Progress
2024-08-28T15:19:19,isens biosensors india private limited,ISENS BIOSENSORS INDIA PRIVATE LIMITED,544861347,2024082808544861347,Importer,In Progress
2024-08-31T13:55:33,lalit kishore,APEX CAPITAL ENTERPRISES,544861510,2024083108544861510,Importer,In Progress
2024-09-03T10:58:42,varroc engineering limited,VARROC ENGINEERING LIMITED,544861598,2024090308544861598,Importer,In Progress
2024-09-03T17:17:26,crown tapes private limited,CROWN TAPES PRIVATE LIMITED,544861652,2024090308544861652,Importer,In Progress
2024-09-04T14:27:56,jbm green energy systems private limited,JBM GREEN ENERGY SYSTEMS PRIVATE LIMITED,544861681,2024090408544861681,Importer,In Progress
2024-09-09T14:01:09,nilambika enterprises,NILAMBIKA ENTERPRISES,544861820,2024090908544861820,Importer,In Progress
2024-09-20T17:56:29,gulshan kumar,HARMILAP TEXTILES,544862098,2024092008544862098,Importer,In Progress
2024-09-28T20:08:04,rama krishna dodda,POWER INTERNATIONAL,544862257,2024092808544862257,Importer,In Progress
2024-10-07T14:52:13,mahabir bajrang agro chemical private limited,M/S MAHABIR BAJRANG AGRO CHEMICAL PVT.LTD,544862457,2024100708544862457,Importer,In Progress
2024-10-08T12:54:26,prem narang,OM PLASTICS,544862477,2024100808544862477,Importer,In Progress
2024-10-09T18:37:57,libsys limited,LIBSYS LIMITED,544862521,2024100908544862521,Importer,In Progress
2024-10-10T19:18:45,devinder kumar,DAYA EXPO,544862557,2024101008544862557,Importer,In Progress
2024-10-11T11:34:32,garg duplex & paper mills private limited,GARG DUPLEX & PAPER MILLS (P) LTD,544862567,2024101108544862567,Importer,In Progress
2024-10-17T13:28:12,board & paper laminators,BOARD & PAPER LAMINATORS,544862680,2024101708544862680,Importer,In Progress
2024-10-17T15:52:12,venus manufacturer and trading llp,VENUS MANUFACTURER AND TRADING LLP,544862695,2024101708544862695,Importer,In Progress
2024-10-19T13:22:42,ravindra natthuji tikkas,AISHWARYA HEALTH CARE,544862750,2024101908544862750,Importer,In Progress
2024-10-22T18:19:24,i p associates,I.P. ASSOCIATES,544862816,2024102208544862816,Importer,In Progress
2024-10-23T11:27:17,tehri pulp & paper limited,TEHRI PULP & PAPER LIMITED,544862819,2024102308544862819,Importer,In Progress
2024-10-23T18:59:41,sundaram auto components limited,SUNDARAM AUTO COMPONENTS LIMITED,544862853,2024102308544862853,Importer,In Progress
2024-10-24T09:46:46,cardolite specialty chemicals india llp,CARDOLITE SPECIALTY CHEMICALS INDIA LLP,544862850,2024102408544862850,Importer,In Progress
2024-10-24T11:29:14,navedya global private limited,NAVEDYA GLOBAL PRIVATE LIMITED,544862870,2024102408544862870,Importer,In Progress
2024-10-24T11:53:29,parksons graphics private limited,PARKSONS GRAPHICS PRIVATE LIMITED,544863163,2024102408544863163,Importer,In Progress
2024-10-24T12:19:36,vadivel pyrotechs private limited,VADIVEL PYROTECHS PRIVATE LIMITED,544863004,2024102408544863004,Importer,In Progress
2024-10-24T15:30:22,gorsan impex private limited,GORSAN IMPEX PRIVATE LIMITED,544862936,2024102408544862936,Importer,In Progress
2024-10-24T17:34:52,murli flour mills private limited,MURLI FLOUR MILLS PRIVATE LIMITED,544862970,2024102408544862970,Importer,In Progress
2024-10-24T17:35:08,eminent paper industries llp,EMINENT PAPER INDUSTRIES LLP,544862978,2024102408544862978,Importer,In Progress
2024-10-25T13:20:15,mehra metal components private limited,MEHRA METAL COMPONENTS PRIVATE LIMITED,544863031,2024102508544863031,Importer,In Progress
2024-10-25T17:56:29,pvc heights furniture llp,PVC HEIGHTS FURNITURE LLP,544863085,2024102508544863085,Importer,In Progress
2024-10-25T21:36:31,omex oils (india) private limited,OMEX OILS INDIA PRIVATE LIMITED,544863147,2024102508544863147,Importer,In Progress
2024-10-27T13:48:03,dazzling pvc industry,DAZZLING PVC INDUSTRY,544863160,2024102708544863160,Importer,In Progress
2024-10-28T16:12:37,bulkliner logistics limited,BULKLINER LOGISTICS LIMITED,544863230,2024102808544863230,Importer,In Progress
2024-10-28T17:09:29,vision display private limited,VISION DISPLAY PRIVATE LIMITED,544863240,2024102808544863240,Importer,In Progress
2024-10-28T18:45:03,fujita rashi india private limited,FUJITA RASHI INDIA PRIVATE LIMITED,544863256,2024102808544863256,Importer,In Progress
2024-10-29T17:02:45,jsbl inc,JSBL INC,544863341,2024102908544863341,Importer,In Progress
