Date of Application,Legal Name,Trade Name 2,App NO,Registration Number,Type of PIBO,Application Status
2024-03-09T16:32:58,Smt LATA ARUNA GUPTA,M/S CLIMAX TRADING COMPANY,544854590,2024030907544854590,Producer,In Progress
2024-03-09T16:37:50,Smt NARENDRABHAI DHANLAXMI MUDALIYAR,Panir Bio-Tech Resources,544854923,2024030907544854923,Producer,In Progress
2024-03-11T11:50:48,Kumari   NITHIYA,NITHIYA NONWOVEN,544852696,2024031107544852696,Producer,In Progress
2024-03-11T14:18:38,M/s   MINDA NABTESCO AUTOMOTIVE PRIVATE LIMITED,MINDA NABTESCO AUTOMOTIVE PRIVATE LIMITED,544854567,2024031107544854567,Producer,In Progress
2024-03-15T11:40:29,Shri  MUNUSWAMY RAJI,JESUS INDUSTRIAL SUPPLIERS,544853111,2024031507544853111,Producer,In Progress
2024-03-15T12:55:24,M/s   S.A.S. AND COMPANY,S.A.S. AND COMPANY,544853096,2024031507544853096,Producer,In Progress
2024-03-15T17:54:02,M/s   LOPAREX INDIA PRIVATE LIMITED,LOPAREX INDIA PRIVATE LIMITED,544855079,2024031507544855079,Producer,In Progress
2024-03-16T15:49:17,M/s   NECTAR LIFESCIENCES LIMITED,NECTAR LIFE SCIENCES LIMITED,544853280,2024031607544853280,Producer,In Progress
2024-03-16T17:44:29,M/s   KULODAY TECHNOPACK PVT LTD,KULODAY TECHNOPACK PRIVATE LIMITED,544853300,2024031607544853300,Producer,In Progress
2024-04-08T08:58:42,M/s   BIO GREEN SOLUTIONS,BIO GREEN SOLUTIONS,544853363,2024040807544853363,Producer,In Progress
2024-04-08T09:43:24,The Master Packaging,The Master Packaging,544854034,2024040807544854034,Producer,In Progress
2024-04-08T10:28:07,M/s   MERCURY PACKAAGING,M/S Mercury Packaaging,544853490,2024040807544853490,Producer,In Progress
2024-04-08T10:32:30,Shri   MOHD NASEEM,XCESS INDIA POLYMERS,544853600,2024040807544853600,Producer,In Progress
2024-04-08T11:03:25,M/s   NEW ERA PACKAGING,M/S New Era Packaging,544853391,2024040807544853391,Producer,In Progress
2024-04-10T14:09:35,Shri DHARSHI JAYSINH ASHAR,Prashant Plastics,544853427,2024041007544853427,Producer,In Progress
2024-04-11T09:38:04,M/s   ARUNAI POLY PACK INDUSTRIES,ARUNAI POLY PACK INDUSTRIES,544853764,2024041107544853764,Producer,In Progress
2024-04-11T16:32:26,KEEPET CONTAINERS,KEEPET CONTAINERS,544853366,2024041107544853366,Producer,In Progress
2024-04-11T17:56:16,Shri  JARNAIL SINGH,GOODWILL PLASTIC INDUSTRIES,544853356,2024041107544853356,Producer,In Progress
2024-04-13T16:37:20,M/s   S V S ENTERPRISES AND INDUSTRYS,S V S ENTERPRISES AND INDUSTRYS,544853431,2024041307544853431,Producer,In Progress
2024-04-13T17:32:10,Smt SACHIN TEJASWINI KULKARNI,Arkaya Optics,544853985,2024041307544853985,Producer,In Progress
2024-04-15T11:31:59,M/s   POLYFIRM PACKAGING PRIVATE LIMITED,POLYFIRM PACKAGING PRIVATE LIMITED,544853321,2024041507544853321,Producer,In Progress
2024-04-16T13:58:21,Shri BHIMSA PRAVEEN NIRANJAN,Shree Bhavani Plastic,544853402,2024041607544853402,Producer,In Progress
2024-04-24T13:11:20,Smt SUYOG NITA RATHI,ARUNIMA PACKAGING AND MANUFACTURING COMPANY,544853434,2024042407544853434,Producer,In Progress
2024-04-24T18:41:18,Shri  JASMIT SINGH,AAYJAY ENTERPRISES,544853587,2024042407544853587,Producer,In Progress
2024-04-25T12:19:29,M/s   V PLA PRODUCTS,V PLA PRODUCTS,544853647,2024042507544853647,Producer,In Progress
2024-04-25T15:20:06,M/s   NEW AGE PACKAGING,NEW AGE PACKAGING,544853713,2024042507544853713,Producer,In Progress
2024-04-26T11:19:28,M/s   RK POLYPRINT,RK POLYPRINT,544853804,2024042607544853804,Producer,In Progress
2024-04-26T12:03:51,Smt SURAJ GAYATRI KELVALKAR,SHRI NAVALAI POLYMERS,544853820,2024042607544853820,Producer,In Progress
2024-04-26T12:18:11,Shri AMRATLAL RAKESH JAIN,D. R. POLYPRINT,544853823,2024042607544853823,Producer,In Progress
2024-04-26T15:33:36,M/s   LUB DUB MEDICAL TECHNOLOGIES PRIVATE LIMITED,LUBDUB MEDICAL TECHNOLOGIES PVT.LTD.,544853887,2024042607544853887,Producer,In Progress
2024-04-26T15:42:56,Shri DHINEL NINGTHOUJAM SINGH,M/S ND INDUSTRIES,544853892,2024042607544853892,Producer,In Progress
2024-04-27T11:42:29,Smt SACHIN JAYSHREE VYAVHARE,TS PACKAGING,544853951,2024042707544853951,Producer,In Progress
2024-04-27T12:30:32,M/s   SIEMON CABLING SOLUTIONS PRIVATE LIMITED,SIEMON CABLING SOLUTIONS PVT LTD,544853967,2024042707544853967,Producer,In Progress
2024-04-27T13:38:09,Shri  HAR BHAGWAN,M/S RADHA SWAMI PACKWELL,544853989,2024042707544853989,Producer,In Progress
2024-04-28T23:21:24,M/s   SAKET INDUSTRIES,Saket Industries,544854027,2024042807544854027,Producer,In Progress
2024-04-29T10:36:42,Shri VINOD SHUBHAM ZANJARI,MANGALAM ENTERPRISES,544854032,2024042907544854032,Producer,In Progress
2024-04-29T11:17:55,M/s   SRI SAI HEAVY ENGINEERING,SRI SAI HEAVY ENGINEERING,544854038,2024042907544854038,Producer,In Progress
2024-04-29T14:59:01,Smt  TEENA MITTAL,UJJWALA PACKAGING,544854082,2024042907544854082,Producer,In Progress
2024-04-29T16:02:26,M/s   G N VENTURES,G N Ventures,544854103,2024042907544854103,Producer,In Progress
2024-04-30T13:25:26,Shri MOHAN MAN KOHLI,FLEXO ENGINEERS INDIA,544854168,2024043007544854168,Producer,In Progress
2024-04-30T14:19:42,M/s   K H R INDUSTRIES,K H R INDUSTRIES,544854178,2024043007544854178,Producer,In Progress
2024-04-30T16:06:14,M/s   KAG INDUSTRIES,KAG INDUSTRIES,544854199,2024043007544854199,Producer,In Progress
2024-05-01T13:16:51,M/s   CROP GROWTH (INDIA) PRIVATE LIMITED,CROP GROWTH (INDIA) PRIVATE LIMITED,544854373,2024050107544854373,Producer,In Progress
2024-05-01T16:32:50,M/s   HINDUSTAN FOODS LIMITED,HINDUSTAN FOODS LIMITED,544854275,2024050107544854275,Producer,In Progress
2024-05-02T14:31:22,M/s   PRABHU POLY COLOR LIMITED,PRABHU POLY COLOR LIMITED,544854349,2024050207544854349,Producer,In Progress
2024-05-02T16:46:32,WECKERLE COSMETICS INDIA PRIVATE LIMITED,WECKERLE COSMETICS INDIA PRIVATE LIMITED,544854378,2024050207544854378,Producer,In Progress
2024-05-03T11:07:50,TULSI EXTRUSIONS LIMITED,TULSI EXTRUSIONS LIMITED,544854412,2024050307544854412,Producer,In Progress
2024-05-03T12:04:01,M/s   ADHYAY PACKAGING PRIVATE LIMITED,ADHYAY PACKAGING PRIVATE LIMITED,544854428,2024050307544854428,Producer,In Progress
2024-05-03T15:41:16,J M T PLASP PRIVATE LIMITED,J.M.T PLASP PRIVATE LIMITED,544854456,2024050307544854456,Producer,In Progress
2024-05-03T17:12:19,SUNSHIL PACKAGING,SUNSHIL PACKAGING,544854469,2024050307544854469,Producer,In Progress
2024-05-03T18:05:31,RAJESH KISHINCHAND THAKUR,SUPREME POLYFILMS,544854637,2024050307544854637,Producer,In Progress
2024-05-03T18:12:05,M/s   GOOD 2 GO GLOBAL LLP,GOOD 2 GO GLOBAL LLP,544854476,2024050307544854476,Producer,In Progress
2024-05-05T15:36:54,M/s   RUBICON FORMULATIONS PVT LTD,RUBICON FORMULATIONS PRIVATE LIMITED,544854523,2024050507544854523,Producer,In Progress
2024-05-06T10:06:00,Shri BEHARI RAKESH GUPTA,UNIX BIOTECH,544854532,2024050607544854532,Producer,In Progress
2024-05-06T12:24:14,Smt BALKISHAN KIRAN MUNDADA,BAI KAKAJI INDUSTRIES,544854548,2024050607544854548,Producer,In Progress
2024-05-06T12:26:22,Shri  SOMDUTT VERMA,Shri Sai Foods & Beverages,544854549,2024050607544854549,Producer,In Progress
2024-05-06T12:56:29,M/s   SWASTIK PROPACK PRIVATE LIMITED,SWASTIK PROPACK PRIVATE LIMITED,544854553,2024050607544854553,Producer,In Progress
2024-05-06T16:23:25,RUPIN ASSOCIATES,RUPIN ASSOCIATES,544854576,2024050607544854576,Producer,In Progress
2024-05-08T10:36:38,M/s   BASILBLOOMS INTERNATIONAL PRIVATE LIMITED,BASILBLOOMS INTERNATIONAL PRIVATE LIMITED,544857717,2024050807544857717,Producer,In Progress
2024-05-08T11:59:16,TAPAN INDUSTRIES,TAPAN PET (A UNIT OF TAPAN INDUSTRIES),544854654,2024050807544854654,Producer,In Progress
2024-05-08T14:14:13,M/s   GROW PACK INDIA PRIVATE LIMITED,GROW PACK INDIA PRIVATE LIMITED,544854666,2024050807544854666,Producer,In Progress
2024-05-08T21:41:23,Shri KUMAR AJAY GOEL,KRISHNA INDUSTRIES,544854819,2024050807544854819,Producer,In Progress
2024-05-09T15:44:06,SARABJIT SINGH BEDI,S. S. BEDI & SONS.,544854717,2024050907544854717,Producer,In Progress
2024-05-09T17:23:33,M/s   ANCHEMCO INDIA PRIVATE LIMITED,ANCHEMCO INDIA PRIVATE LIMITED,544854901,2024050907544854901,Producer,In Progress
2024-05-10T13:04:56,M/s   STERLING TAPES LIMITED,STERLING TAPES LIMITED,544854761,2024051007544854761,Producer,In Progress
2024-05-13T11:15:10,M/s   GOLDENCROSS PHARMA LIMITED,GOLDENCROSS PHARMA LIMITED,544854808,2024051307544854808,Producer,In Progress
2024-05-13T13:28:36,M/s   KALP FLEXIBLES PRIVATE LIMITED,KALP FLEXIBLES PRIVATE LIMITED,544854821,2024051307544854821,Producer,In Progress
2024-05-13T16:57:16,M/s   KRISHNA TIA PACKAGING LLP,KRISHNA TIA PACKAGING LLP,544854838,2024051307544854838,Producer,In Progress
2024-05-14T10:00:54,M/s   MEDICEF PHARMA,Medicef Pharma,544854849,2024051407544854849,Producer,In Progress
2024-05-15T15:46:30,Smt  JYOTHI BEGARI,SAI RAM ART PRINTERS,544854973,2024051507544854973,Producer,In Progress
2024-05-18T12:19:03,INNOPAC CROWNPACKAGING PRIVATE LIMITED,INNOPAC CROWNPACKAGING PRIVATE LIMITED,544854958,2024051807544854958,Producer,In Progress
2024-05-21T16:17:29,Sharav Enterprises,Sharav Enterprises,544855013,2024052107544855013,Producer,In Progress
2024-05-21T16:38:28,DEEPAK CHAUDHARY,TIRUPATI PLASTICS,544855017,2024052107544855017,Producer,In Progress
2024-05-22T11:23:37,Mahadev Industries,Mahadev Industries,544855022,2024052207544855022,Producer,In Progress
2024-05-22T14:34:13,SHREE ROYAL PACKAGING INDUSTRIES,SHREE ROYAL PACKAGING INDUSTRIES,544855041,2024052207544855041,Producer,In Progress
2024-05-24T15:11:21,Smt DEVI SUMAN BAID,RAJSHREE POLYMERS,544855084,2024052407544855084,Producer,In Progress
2024-05-25T13:56:31,Shri  GOVINDARAJAN ANAND,LAKSHMI MINERALS,544855110,2024052507544855110,Producer,In Progress
2024-05-28T13:34:15,M/s   NAVRAJ ENTERPRISES,Navraj Enterprises,544855151,2024052807544855151,Producer,In Progress
2024-05-29T09:33:39,CREATIVE HI-TECH CONTAINER PRIVATE LIMITED,CREATIVE HI-TECH CONTAINER PRIVATE LIMITED,544855164,2024052907544855164,Producer,In Progress
2024-05-29T11:18:37,YASH SEALS PRIVATE LIMITED,YASH SEALS PRIVATE LIMITED,544855167,2024052907544855167,Producer,In Progress
2024-05-29T12:53:15,SUDARSHAN KUMAR TAWRI,SHREE BALAJI TECHNO PLAST,544855177,2024052907544855177,Producer,In Progress
2024-05-29T16:38:34,M/s   TREASURE MOLDERS,TREASURE MOLDERS,544855190,2024052907544855190,Producer,In Progress
2024-05-30T12:27:31,ANVIT LAMINATORS PRIVATE LIMITED,ANVIT LAMINATORS PRIVATE LIMITED,544855289,2024053007544855289,Producer,In Progress
2024-05-30T15:49:55,DAYAL INDUSTRIES,DAYAL INDUSTRIES,544855233,2024053007544855233,Producer,In Progress
2024-05-30T16:17:36,ADOR WELDING LIMITED,ADOR WELDING LTD.,544855241,2024053007544855241,Producer,In Progress
2024-05-30T18:10:20,madura paper tubes,MADURA PAPER TUBES,544855262,2024053007544855262,Producer,In Progress
2024-05-30T19:11:41,christo joseph,PIXFINITY,544855273,2024053007544855273,Producer,In Progress
2024-05-30T20:56:00,ARVIND SHARMA,FLEXMAN INDIA,544855305,2024053007544855305,Producer,In Progress
2024-05-31T12:18:28,sri baba enterprises,Sri Baba Enterprises,544855320,2024053107544855320,Producer,In Progress
2024-05-31T13:22:09,mohit sharma,AMAR INDUSTRIES,544855436,2024053107544855436,Producer,In Progress
2024-05-31T13:25:14,hardik shirish gadhia,H. G INDUSTRIES,544857290,2024053107544857290,Producer,In Progress
2024-05-31T15:59:26,smart accurate packaging private limited,SMART ACCURATE PACKAGING PRIVATE LIMITED,544855414,2024053107544855414,Producer,In Progress
2024-05-31T18:12:51,surya vinyl private limited,SURYA VINYL PRIVATE LIMITED UNIT-I,544857947,2024053107544857947,Producer,In Progress
2024-05-31T18:32:25,surya vinyl private limited,SURYA VINYL PRIVATE LIMITED UNIT-II,544857253,2024053107544857253,Producer,In Progress
2024-05-31T18:41:00,v2s polypack private limited,V2S POLYPACK PRIVATE LIMITED,544855452,2024053107544855452,Producer,In Progress
2024-05-31T19:52:28,DALMIA LAMINATORS LTD,DALMIA LAMINATORS LTD,544855458,2024053107544855458,Producer,In Progress
2024-06-01T11:42:25,suntek chlorides private limited,SUNTEK CHLORIDES PRIVATE LIMITED,544855502,2024060107544855502,Producer,In Progress
2024-06-01T12:10:45,vadsp pharmaceuticals,VADSP PHARMACEUTICALS,544855519,2024060107544855519,Producer,In Progress
2024-06-01T12:17:18,sperry packagings private limited,SPERRY PACKAGINGS PRIVATE LIMITED,544855523,2024060107544855523,Producer,In Progress
2024-06-01T13:15:03,mahesh raoji thakkar,RAVI TRADING COMPANY,544855557,2024060107544855557,Producer,In Progress
2024-06-01T13:56:20,bhargava rotopack private limited,BHARGAVA ROTOPACK PRIVATE LIMITED,544855623,2024060107544855623,Producer,In Progress
2024-06-03T07:40:13,devi,GREEN TECH,544855631,2024060307544855631,Producer,In Progress
2024-06-03T10:24:35,ginni filaments limited,GINNI FILAMENTS LIMITED.,544858078,2024060307544858078,Producer,In Progress
2024-06-03T10:32:09,ginni filaments limited,GINNI FILAMENTS LIMITED.,544858116,2024060307544858116,Producer,In Progress
2024-06-03T10:39:25,modern laminators private limited,MODERN LAMINATORS PRIVATE LIMITED,544855874,2024060307544855874,Producer,In Progress
2024-06-03T10:43:11,ginni filaments limited,GINNI FILAMENTS LIMITED.,544858111,2024060307544858111,Producer,In Progress
2024-06-03T11:12:50,nikshe multiproducts private limited,NIKSHE MULTIPRODUCTS PRIVATE LIMITED,544855663,2024060307544855663,Producer,In Progress
2024-06-03T11:52:44,ludhiana beverages private limited,LUDHIANA BEVERAGES PRIVATE LIMITED,544855689,2024060307544855689,Producer,In Progress
2024-06-03T11:53:39,castrol india limited,CASTROL INDIA LIMITED,544855684,2024060307544855684,Producer,In Progress
2024-06-03T11:56:32,vyom jigar gala,JUPITER PACKAGING,544855703,2024060307544855703,Producer,In Progress
2024-06-03T12:14:44,shree krishna polypet private limited,SHREE KRISHNA POLYPET PRIVATE LIMITED,544855715,2024060307544855715,Producer,In Progress
2024-06-03T12:20:27,sekar ganesan,ANU POLY PACK,544855706,2024060307544855706,Producer,In Progress
2024-06-03T12:58:58,s k polypack,SKPOLYPACK,544855735,2024060307544855735,Producer,In Progress
2024-06-03T13:22:10,shree shyam polythene private limited,SHREE SHYAM POLYTHENE PRIVATE LIMITED,544855745,2024060307544855745,Producer,In Progress
2024-06-04T11:23:59,anchemco india private limited,ANCHEMCO INDIA PRIVATE LIMITED,544858805,2024060407544858805,Producer,In Progress
2024-06-04T11:24:05,pradeep madhukar sukhi,RAKHUMAI ENTERPRISES,544855899,2024060407544855899,Producer,In Progress
2024-06-04T11:58:53,ishwar raj beverages private limited,ISHWAR RAJ BEVERAGES PRIVATE LIMITED,544855958,2024060407544855958,Producer,In Progress
2024-06-04T12:19:28,almega surface coats llp,ALMEGA SURFACE COATS LLP,544855931,2024060407544855931,Producer,In Progress
2024-06-04T12:51:24,AGI GREENPAC LIMITED,AGI GREENPAC LIMITED,544855956,2024060407544855956,Producer,In Progress
2024-06-04T13:03:24,gm nexus india private limited,GM NEXUS INDIA PRIVATE LIMITED,544856506,2024060407544856506,Producer,In Progress
2024-06-04T13:03:54,caprihans india limited,CAPRIHANS INDIA LIMITED,544855963,2024060407544855963,Producer,In Progress
2024-06-04T13:06:18,novex poly films private limited,NOVEX POLY FILMS PRIVATE LIMITED,544856381,2024060407544856381,Producer,In Progress
2024-06-04T13:09:11,almega coatings private limited,ALMEGA COATINGS PRIVATE LIMITED,544855964,2024060407544855964,Producer,In Progress
2024-06-04T14:28:56,anchemco india private limited,ANCHEMCO INDIA PRIVATE LIMITED,544856203,2024060407544856203,Producer,In Progress
2024-06-04T14:48:07,control print limited,CONTROL PRINT LIMITED,544855998,2024060407544855998,Producer,In Progress
2024-06-04T14:53:35,dhakeswari cottage industries,DHAKESWARI COTTAGE INDUSTRIES,544856008,2024060407544856008,Producer,In Progress
2024-06-04T15:03:39,essmark oil industries private limited,ESSMARK OIL INDUSTRIES PRIVATE LIMITED,544856006,2024060407544856006,Producer,In Progress
2024-06-04T15:46:19,pratibha anil jain,VARUN POLY PLAAST,544856027,2024060407544856027,Producer,In Progress
2024-06-05T11:34:27,minda kosei aluminum wheel private limited,MINDA KOSEI ALUMINUM WHEEL PRIVATE LIMITED,544856090,2024060507544856090,Producer,In Progress
2024-06-05T11:59:36,xpertpack transport packaging private limited,XPERTPACK TRANSPORT PACKAGING PRIVATE LIMITED,544856116,2024060507544856116,Producer,In Progress
2024-06-05T12:35:51,girish bhisham santani,MINESH FLEXO,544856109,2024060507544856109,Producer,In Progress
2024-06-05T12:51:19,EPICU BEVERAGES PRIVATE LIMITED,EPICU BEVERAGES PRIVATE LIMITED,544856147,2024060507544856147,Producer,In Progress
2024-06-05T13:19:05,sunpac (india) private limited,SUNPAC (INDIA) PRIVATE LIMITED,544856441,2024060507544856441,Producer,In Progress
2024-06-05T18:19:35,new fabrics packaging private limited,NEWFABRICS PACKAGING PRIVATE LIMITED,544856232,2024060507544856232,Producer,In Progress
2024-06-05T18:34:47,shyam prakash,Ess Gee Industries,544856235,2024060507544856235,Producer,In Progress
2024-06-05T19:09:22,opg biosolutions private limited,OPG BIOSOLUTIONS PRIVATE LIMITED,544856239,2024060507544856239,Producer,In Progress
2024-06-05T19:27:36,avinash industries,Avinash Industries,544856242,2024060507544856242,Producer,In Progress
2024-06-06T11:42:51,salasar technotex private limited,SALASAR TECHNOTEX PRIVATE LIMITED,544856279,2024060607544856279,Producer,In Progress
2024-06-06T12:40:27,Greentech Environ Management Private Limited,GREENTECH ENVIRON MANAGEMENT PRIVATE LIMITED,544856301,2024060607544856301,Producer,In Progress
2024-06-06T12:59:24,JAGDAMBA INDUSTRIES,JAGDAMBA INDUSTRIES,544858547,2024060607544858547,Producer,In Progress
2024-06-06T13:12:29,santosh gupta,MANGLAM SAFPACK INDUSTRIES,544856316,2024060607544856316,Producer,In Progress
2024-06-06T13:16:22,pulvick packaging industries,PULVICK PACKAGING INDUSTRIES,544856318,2024060607544856318,Producer,In Progress
2024-06-07T11:58:55,kuldeep baid,PERFECT PACKAGING,544856458,2024060707544856458,Producer,In Progress
2024-06-07T14:03:59,anuj gupta,INDUSTRIAL PACKAGING COMPANY,544856492,2024060707544856492,Producer,In Progress
2024-06-08T13:09:34,polycab india limited,POLYCAB INDIA LIMITED,544856605,2024060807544856605,Producer,In Progress
2024-06-08T13:52:40,alex extrusions limited,ALEX EXTRUSIONS LIMITED,544856613,2024060807544856613,Producer,In Progress
2024-06-08T14:28:29,barmalt malting india private limited,BARMALT MALTING (INDIA) PRIVATE LIMITED,544856630,2024060807544856630,Producer,In Progress
2024-06-09T20:22:49,patel dhansukh jinabhai,RAJ PLASTICS,544856676,2024060907544856676,Producer,In Progress
2024-06-10T11:43:19,dev resins private limited,DEV RESINS PRIVATE LIMITED,544856701,2024061007544856701,Producer,In Progress
2024-06-10T14:21:55,bihani manufacturing company private limited,BIHANI MANUFACTURING COMPANY PRIVATE LIMITED,544856719,2024061007544856719,Producer,In Progress
2024-06-10T15:51:26,rakshit engineering works private limited,RAKSHIT ENGINEERING WORKS PRIVATE LIMITED,544856741,2024061007544856741,Producer,In Progress
2024-06-10T18:28:39,cipla limited,CIPLA LIMITED,544856779,2024061007544856779,Producer,In Progress
2024-06-11T12:39:20,shree jai jalaram industries,SHREE JAI JALARAM INDUSTRIES,544856789,2024061107544856789,Producer,In Progress
2024-06-11T14:58:26,DINESH AGARWAL,EVA GROW PACKAGING,544857063,2024061107544857063,Producer,In Progress
2024-06-12T10:27:34,shaileshbhai karsanbhai patel,RADHE POLYPACK INDUSTRIES,544856873,2024061207544856873,Producer,In Progress
2024-06-12T10:44:14,Varun Beverages Limited,VARUN BEVERAGES LIMITED,544858385,2024061207544858385,Producer,In Progress
2024-06-12T11:04:03,Varun Beverages Limited,VARUN BEVERAGES LIMITED,544858564,2024061207544858564,Producer,In Progress
2024-06-12T11:15:22,Varun Beverages Limited,VARUN BEVERAGES LIMITED,544857976,2024061207544857976,Producer,In Progress
2024-06-12T12:09:25,PINNACLE LIFE SCIENCE PRIVATE LIMITED,PINNACLE LIFE SCIENCE PRIVATE LIMITED,544856893,2024061207544856893,Producer,In Progress
2024-06-12T13:13:59,PURE INCENSE PRIVATE LIMITED,PURE INCENSE PRIVATE LIMITED,544856913,2024061207544856913,Producer,In Progress
2024-06-12T13:16:29,reeso packaging private limited,REESO PACKAGING PRIVATE LIMITED,544856912,2024061207544856912,Producer,In Progress
2024-06-13T10:54:01,tanjoure sankaran ganesan,BALAJI BHUSHAN PLAST,544857006,2024061307544857006,Producer,In Progress
2024-06-13T11:11:41,shree polymers,Shree Polymers,544856983,2024061307544856983,Producer,In Progress
2024-06-13T11:39:45,lit india private limited,LIT (INDIA) PRIVATE LIMITED,544856988,2024061307544856988,Producer,In Progress
2024-06-13T13:04:30,sudhir kumar budhrani,JURGYAN INDUSTRIES,544857012,2024061307544857012,Producer,In Progress
2024-06-13T13:54:11,paras webcoat private limited,PARAS WEBCOAT PRIVATE LIMITED,544857465,2024061307544857465,Producer,In Progress
2024-06-14T11:12:01,mepro pharmaceuticals private limited,MEPRO PHARMACEUTICALS PRIVATE LIMITED,544857096,2024061407544857096,Producer,In Progress
2024-06-14T11:30:46,mepro pharmaceuticals private limited,MEPRO PHARMACEUTICALS PRIVATE LIMITED,544857160,2024061407544857160,Producer,In Progress
2024-06-15T10:57:08,krishna poly pack,KRISHNA POLY PACK,544857171,2024061507544857171,Producer,In Progress
2024-06-15T11:08:48,gurukrupa packaging industries,GURUKRUPA PACKAGING INDUSTRIES,544857172,2024061507544857172,Producer,In Progress
2024-06-18T10:48:01,kanpur tape industry,KANPUR TAPE INDUSTRY,544857245,2024061807544857245,Producer,In Progress
2024-06-18T12:52:03,sneha agarwal,NAVIKA INDUSTRIES,544857296,2024061807544857296,Producer,In Progress
2024-06-18T15:32:12,genstar technical fabrics private limited,GENSTAR TECHNICAL FABRICS PRIVATE LIMITED,544857314,2024061807544857314,Producer,In Progress
2024-06-19T11:18:09,ravindran raajaa,RAJ KNITS,544857489,2024061907544857489,Producer,In Progress
2024-06-19T12:06:39,anuya malviya,MADHAV ENTERPRISES,544857379,2024061907544857379,Producer,In Progress
2024-06-19T13:03:18,papro industries llp,PAPRO INDUSTRIES LLP,544857445,2024061907544857445,Producer,In Progress
2024-06-19T14:39:00,radiant foodworks,Home Chef,544857405,2024061907544857405,Producer,In Progress
2024-06-19T15:19:51,jayarajan,GREEN INFINITY,544857419,2024061907544857419,Producer,In Progress
2024-06-20T12:01:04,vishal mahendra lunkad,M/S PRABHA POLYMERS,544857485,2024062007544857485,Producer,In Progress
2024-06-20T16:42:26,avery dennison (india) private limited,AVERY DENNISON (INDIA) PRIVATE LIMITED,544857545,2024062007544857545,Producer,In Progress
2024-06-20T18:50:58,hfl consumer products private limited,HFL CONSUMER PRODUCTS PRIVATE LIMITED,544857565,2024062007544857565,Producer,In Progress
2024-06-21T10:34:00,barflex polyfilms limited,BARFLEX POLYFILMS LIMITED,544857573,2024062107544857573,Producer,In Progress
2024-06-21T13:37:00,air lock india private limited,AIRLOCK INDIA PRIVATE LIMITED,544857621,2024062107544857621,Producer,In Progress
2024-06-21T13:54:32,sanjay kapoor,SHRUTI PACKAGING SOLUTIONS,544857898,2024062107544857898,Producer,In Progress
2024-06-21T14:44:52,hindustanfoodslimited,HINDUSTAN FOODS LIMITED,544857631,2024062107544857631,Producer,In Progress
2024-06-22T11:30:03,shalu agarwal,M/S RADHIKA POLY PACK,544857670,2024062207544857670,Producer,In Progress
2024-06-22T17:21:31,oracle polypack private limited,ORACLE POLYPACK PRIVATE LIMITED,544857703,2024062207544857703,Producer,In Progress
2024-06-22T17:28:52,unominda ev systems private limited,UNOMINDA EV SYSTEMS PRIVATE LIMITED,544857704,2024062207544857704,Producer,In Progress
2024-06-24T13:36:24,TIME TECHNOPLAST LIMITED,TIME TECHNOPLAST LIMITED,544857734,2024062407544857734,Producer,In Progress
2024-06-24T17:02:32,arra polymers llp,ARRA POLYMERS LLP,544857784,2024062407544857784,Producer,In Progress
